ID,Name,Type,Status,Station,Update,Blood,Emg,Off,Start_Time,End_Time,Start_Date
FC-001,Fire_Chief_HQ,Fire_Chief,Available,4,2026-01-12,A+,911-EXT,5,07:00,19:00,2022-06-15
AC-001,Asst_Chief_HQ,Assistant_Chief,Available,4,2026-01-20,A-,911-EXT,5,19:00,07:00,2022-06-15
BC-101,Bn_Chief_1,Battalion_Chief,Available,1,2025-11-24,B+,911-EXT,5,06:00,18:00,2022-06-15
CPT-101,Capt_101,Captain,Available,1,2025-11-24,B-,911-EXT,5,08:00,20:00,2022-06-15
CPT-102,Capt_102,Captain,Available,1,2025-11-24,O+,911-EXT,5,07:00,19:00,2022-06-15
LT-101,Lt_101,Lieutenant,Available,1,2025-11-24,O-,911-EXT,5,19:00,07:00,2022-06-15
LT-102,Lt_102,Lieutenant,Available,1,2025-11-24,AB+,911-EXT,5,06:00,18:00,2022-06-15
LT-103,Lt_103,Lieutenant,Available,1,2025-11-24,AB-,911-EXT,5,08:00,20:00,2022-06-15
LT-104,Lt_104,Lieutenant,Available,1,2025-11-24,A+,911-EXT,5,07:00,19:00,2022-06-15
DE-101,Driver_101,Driver_Engineer,Available,1,2025-11-24,A-,911-EXT,5,19:00,07:00,2022-06-15
DE-102,Driver_102,Driver_Engineer,Available,1,2025-11-24,B+,911-EXT,5,06:00,18:00,2022-06-15
DE-103,Driver_103,Driver_Engineer,Available,1,2025-11-24,B-,911-EXT,5,08:00,20:00,2022-06-15
DE-104,Driver_104,Driver_Engineer,Available,1,2025-11-24,O+,911-EXT,5,07:00,19:00,2022-06-15
DE-105,Driver_105,Driver_Engineer,Available,1,2025-11-24,O-,911-EXT,5,19:00,07:00,2022-06-15
DE-106,Driver_106,Driver_Engineer,Available,1,2025-11-24,AB+,911-EXT,5,06:00,18:00,2022-06-15
FF-101,FF_101,Firefighter,Available,1,2025-11-26,AB-,911-EXT,5,08:00,20:00,2022-06-15
FF-102,FF_102,Firefighter,Available,1,2025-11-25,A+,911-EXT,5,07:00,19:00,2022-06-15
FF-103,FF_103,Firefighter,Available,1,2025-11-25,A-,911-EXT,5,19:00,07:00,2022-06-15
FF-104,FF_104,Firefighter,Available,1,2025-11-25,B+,911-EXT,5,06:00,18:00,2022-06-15
FF-105,FF_105,Firefighter,Available,1,2025-11-25,B-,911-EXT,5,08:00,20:00,2022-06-15
FF-106,FF_106,Firefighter,Available,1,2025-11-25,O+,911-EXT,5,07:00,19:00,2022-06-15
FF-107,FF_107,Firefighter,Available,1,2025-11-25,O-,911-EXT,5,19:00,07:00,2022-06-15
FF-108,FF_108,Firefighter,Available,1,2025-11-25,AB+,911-EXT,5,06:00,18:00,2022-06-15
FF-109,FF_109,Firefighter,Available,1,2025-11-25,AB-,911-EXT,5,08:00,20:00,2022-06-15
FF-110,FF_110,Firefighter,Available,1,2025-11-25,A+,911-EXT,5,07:00,19:00,2022-06-15
FF-111,FF_111,Firefighter,Available,1,2025-11-25,A-,911-EXT,5,19:00,07:00,2022-06-15
FF-112,FF_112,Firefighter,Available,1,2025-11-25,B+,911-EXT,5,06:00,18:00,2022-06-15
FF-113,FF_113,Firefighter,Available,1,2025-11-25,B-,911-EXT,5,08:00,20:00,2022-06-15
FF-114,FF_114,Firefighter,Available,1,2025-11-25,O+,911-EXT,5,07:00,19:00,2022-06-15
FF-115,FF_115,Firefighter,Available,1,2025-11-25,O-,911-EXT,5,19:00,07:00,2022-06-15
FF-116,FF_116,Firefighter,Available,1,2025-11-25,AB+,911-EXT,5,06:00,18:00,2022-06-15
FF-117,FF_117,Firefighter,Available,1,2025-11-25,AB-,911-EXT,5,08:00,20:00,2022-06-15
FF-118,FF_118,Firefighter,Available,1,2025-11-25,A+,911-EXT,5,07:00,19:00,2022-06-15
FF-119,FF_119,Firefighter,Available,1,2025-11-25,A-,911-EXT,5,19:00,07:00,2022-06-15
FF-120,FF_120,Firefighter,Available,1,2025-11-25,B+,911-EXT,5,06:00,18:00,2022-06-15
FF-121,FF_121,Firefighter,Available,1,2025-11-24,B-,911-EXT,5,08:00,20:00,2022-06-15
FF-122,FF_122,Firefighter,Available,1,2025-11-24,O+,911-EXT,5,07:00,19:00,2022-06-15
PF-101,Probie_101,Probationary_Firefighter,Available,1,2025-11-24,O-,911-EXT,5,19:00,07:00,2022-06-15
PF-102,Probie_102,Probationary_Firefighter,Available,1,2025-11-24,AB+,911-EXT,5,06:00,18:00,2022-06-15
PF-103,Probie_103,Probationary_Firefighter,Available,1,2025-11-24,AB-,911-EXT,5,08:00,20:00,2022-06-15
PF-104,Probie_104,Probationary_Firefighter,Available,1,2025-11-24,A+,911-EXT,5,07:00,19:00,2022-06-15
PF-105,Probie_105,Probationary_Firefighter,Available,1,2025-11-24,A-,911-EXT,5,19:00,07:00,2022-06-15
TRK-101,Truck_101,Vehicle_Pumper,Available,1,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-102,Truck_102,Vehicle_Pumper,Available,1,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-103,Truck_103,Vehicle_Pumper,Available,1,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-104,Truck_104,Vehicle_Ladder,Available,1,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-105,Truck_105,Vehicle_Ladder,Maintenance,1,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-106,Truck_106,Vehicle_Tanker,Available,1,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-107,Truck_107,Vehicle_Tanker,Available,1,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-108,Truck_108,Vehicle_Rescue,Available,1,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-109,Truck_109,Vehicle_Rescue,Available,1,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-110,Truck_110,Vehicle_Command,Available,1,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
AMB-101,Amb_101,Medical_Unit,Available,1,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
AMB-102,Amb_102,Medical_Unit,Available,1,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
EQP-101,Thermal_Cam_1,Equipment,Available,1,2025-11-24,B+,911-EXT,5,06:00,18:00,2022-06-15
EQP-102,Jaws_of_Life_1,Equipment,Available,1,2025-11-24,B-,911-EXT,5,08:00,20:00,2022-06-15
EQP-103,Vent_Fan_1,Equipment,Available,1,2025-11-24,O+,911-EXT,5,07:00,19:00,2022-06-15
EQP-104,Hazmat_Suit_1,Equipment,Available,1,2025-11-24,O-,911-EXT,5,19:00,07:00,2022-06-15
EQP-105,Generator_1,Equipment,Available,1,2025-11-24,AB+,911-EXT,5,06:00,18:00,2022-06-15
BC-201,Bn_Chief_2,Battalion_Chief,Available,2,2025-11-24,AB-,911-EXT,5,08:00,20:00,2022-06-15
CPT-201,Capt_201,Captain,Available,2,2025-11-24,A+,911-EXT,5,07:00,19:00,2022-06-15
CPT-202,Capt_202,Captain,Available,2,2025-11-24,A-,911-EXT,5,19:00,07:00,2022-06-15
LT-201,Lt_201,Lieutenant,Available,2,2026-01-12,B+,911-EXT,5,06:00,18:00,2022-06-15
LT-202,Lt_202,Lieutenant,Available,2,2025-11-24,B-,911-EXT,5,08:00,20:00,2022-06-15
LT-203,Lt_203,Lieutenant,Available,2,2025-11-24,O+,911-EXT,5,07:00,19:00,2022-06-15
LT-204,Lt_204,Lieutenant,Available,2,2025-11-24,O-,911-EXT,5,19:00,07:00,2022-06-15
DE-201,Driver_201,Driver_Engineer,Available,2,2025-11-24,AB+,911-EXT,5,06:00,18:00,2022-06-15
DE-202,Driver_202,Driver_Engineer,Available,2,2025-11-24,AB-,911-EXT,5,08:00,20:00,2022-06-15
DE-203,Driver_203,Driver_Engineer,Available,2,2025-11-24,A+,911-EXT,5,07:00,19:00,2022-06-15
DE-204,Driver_204,Driver_Engineer,Available,2,2025-11-24,A-,911-EXT,5,19:00,07:00,2022-06-15
DE-205,Driver_205,Driver_Engineer,Available,2,2025-11-24,B+,911-EXT,5,06:00,18:00,2022-06-15
DE-206,Driver_206,Driver_Engineer,Available,2,2025-11-24,B-,911-EXT,5,08:00,20:00,2022-06-15
FF-201,FF_201,Firefighter,Available,2,2025-11-25,O+,911-EXT,5,07:00,19:00,2022-06-15
FF-202,FF_202,Firefighter,Available,2,2025-11-25,O-,911-EXT,5,19:00,07:00,2022-06-15
FF-203,FF_203,Firefighter,Available,2,2025-11-25,AB+,911-EXT,5,06:00,18:00,2022-06-15
FF-204,FF_204,Firefighter,Available,2,2025-11-25,AB-,911-EXT,5,08:00,20:00,2022-06-15
FF-205,FF_205,Firefighter,Available,2,2025-11-25,A+,911-EXT,5,07:00,19:00,2022-06-15
FF-206,FF_206,Firefighter,Available,2,2025-11-25,A-,911-EXT,5,19:00,07:00,2022-06-15
FF-207,FF_207,Firefighter,Available,2,2025-11-25,B+,911-EXT,5,06:00,18:00,2022-06-15
FF-208,FF_208,Firefighter,Available,2,2025-11-25,B-,911-EXT,5,08:00,20:00,2022-06-15
FF-209,FF_209,Firefighter,Available,2,2025-11-25,O+,911-EXT,5,07:00,19:00,2022-06-15
FF-210,FF_210,Firefighter,Available,2,2025-11-25,O-,911-EXT,5,19:00,07:00,2022-06-15
FF-211,FF_211,Firefighter,Available,2,2025-11-25,AB+,911-EXT,5,06:00,18:00,2022-06-15
FF-212,FF_212,Firefighter,Available,2,2025-11-25,AB-,911-EXT,5,08:00,20:00,2022-06-15
FF-213,FF_213,Firefighter,Available,2,2025-11-25,A+,911-EXT,5,07:00,19:00,2022-06-15
FF-214,FF_214,Firefighter,Available,2,2025-11-25,A-,911-EXT,5,19:00,07:00,2022-06-15
FF-215,FF_215,Firefighter,Available,2,2025-11-25,B+,911-EXT,5,06:00,18:00,2022-06-15
FF-216,FF_216,Firefighter,Available,2,2025-11-25,B-,911-EXT,5,08:00,20:00,2022-06-15
FF-217,FF_217,Firefighter,Available,2,2025-11-25,O+,911-EXT,5,07:00,19:00,2022-06-15
FF-218,FF_218,Firefighter,Available,2,2025-11-25,O-,911-EXT,5,19:00,07:00,2022-06-15
FF-219,FF_219,Firefighter,Available,2,2025-11-25,AB+,911-EXT,5,06:00,18:00,2022-06-15
FF-220,FF_220,Firefighter,Available,2,2025-11-25,AB-,911-EXT,5,08:00,20:00,2022-06-15
FF-221,FF_221,Firefighter,Available,2,2025-11-24,A+,911-EXT,5,07:00,19:00,2022-06-15
FF-222,FF_222,Firefighter,Available,2,2025-11-24,A-,911-EXT,5,19:00,07:00,2022-06-15
PF-201,Probie_201,Probationary_Firefighter,Available,2,2025-11-24,B+,911-EXT,5,06:00,18:00,2022-06-15
PF-202,Probie_202,Probationary_Firefighter,Available,2,2025-11-24,B-,911-EXT,5,08:00,20:00,2022-06-15
PF-203,Probie_203,Probationary_Firefighter,Available,2,2025-11-24,O+,911-EXT,5,07:00,19:00,2022-06-15
PF-204,Probie_204,Probationary_Firefighter,Available,2,2025-11-24,O-,911-EXT,5,19:00,07:00,2022-06-15
PF-205,Probie_205,Probationary_Firefighter,Available,2,2025-11-24,AB+,911-EXT,5,06:00,18:00,2022-06-15
TRK-201,Truck_201,Vehicle_Pumper,Available,2,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-202,Truck_202,Vehicle_Pumper,Available,2,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-203,Truck_203,Vehicle_Pumper,Available,2,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-204,Truck_204,Vehicle_Ladder,Available,2,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-205,Truck_205,Vehicle_Ladder,Available,2,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-206,Truck_206,Vehicle_Tanker,Available,2,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-207,Truck_207,Vehicle_Tanker,Available,2,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-208,Truck_208,Vehicle_Rescue,Available,2,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-209,Truck_209,Vehicle_Rescue,Available,2,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-210,Truck_210,Vehicle_Command,Available,2,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
AMB-201,Amb_201,Medical_Unit,Available,2,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
AMB-202,Amb_202,Medical_Unit,Available,2,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
EQP-201,Thermal_Cam_2,Equipment,Available,2,2025-11-24,AB-,911-EXT,5,08:00,20:00,2022-06-15
EQP-202,Jaws_of_Life_2,Equipment,Available,2,2025-11-24,A+,911-EXT,5,07:00,19:00,2022-06-15
EQP-203,Vent_Fan_2,Equipment,Available,2,2025-11-24,A-,911-EXT,5,19:00,07:00,2022-06-15
EQP-204,Hazmat_Suit_2,Equipment,Available,2,2025-11-24,B+,911-EXT,5,06:00,18:00,2022-06-15
EQP-205,Generator_2,Equipment,Available,2,2025-11-24,B-,911-EXT,5,08:00,20:00,2022-06-15
BC-301,Bn_Chief_3,Battalion_Chief,Available,3,2025-11-24,O+,911-EXT,5,07:00,19:00,2022-06-15
CPT-301,Capt_301,Captain,Available,3,2025-11-24,O-,911-EXT,5,19:00,07:00,2022-06-15
CPT-302,Capt_302,Captain,Available,3,2025-11-24,AB+,911-EXT,5,06:00,18:00,2022-06-15
LT-301,Lt_301,Lieutenant,Available,3,2025-11-24,AB-,911-EXT,5,08:00,20:00,2022-06-15
LT-302,Lt_302,Lieutenant,Available,3,2025-11-24,A+,911-EXT,5,07:00,19:00,2022-06-15
LT-303,Lt_303,Lieutenant,Available,3,2025-11-24,A-,911-EXT,5,19:00,07:00,2022-06-15
LT-304,Lt_304,Lieutenant,Available,3,2025-11-24,B+,911-EXT,5,06:00,18:00,2022-06-15
DE-301,Driver_301,Driver_Engineer,Available,3,2025-11-24,B-,911-EXT,5,08:00,20:00,2022-06-15
DE-302,Driver_302,Driver_Engineer,Available,3,2025-11-24,O+,911-EXT,5,07:00,19:00,2022-06-15
DE-303,Driver_303,Driver_Engineer,Available,3,2025-11-24,O-,911-EXT,5,19:00,07:00,2022-06-15
DE-304,Driver_304,Driver_Engineer,Available,3,2025-11-24,AB+,911-EXT,5,06:00,18:00,2022-06-15
DE-305,Driver_305,Driver_Engineer,Available,3,2025-11-24,AB-,911-EXT,5,08:00,20:00,2022-06-15
DE-306,Driver_306,Driver_Engineer,Available,3,2025-11-24,A+,911-EXT,5,07:00,19:00,2022-06-15
FF-301,FF_301,Firefighter,Deployed,3,2026-01-11,A-,911-EXT,5,19:00,07:00,2022-06-15
FF-302,FF_302,Firefighter,Deployed,3,2026-01-11,B+,911-EXT,5,06:00,18:00,2022-06-15
FF-303,FF_303,Firefighter,Deployed,3,2026-01-11,B-,911-EXT,5,08:00,20:00,2022-06-15
FF-304,FF_304,Firefighter,Deployed,3,2026-01-11,O+,911-EXT,5,07:00,19:00,2022-06-15
FF-305,FF_305,Firefighter,Deployed,3,2026-01-11,O-,911-EXT,5,19:00,07:00,2022-06-15
FF-306,FF_306,Firefighter,Deployed,3,2026-01-11,AB+,911-EXT,5,06:00,18:00,2022-06-15
FF-307,FF_307,Firefighter,Deployed,3,2026-01-11,AB-,911-EXT,5,08:00,20:00,2022-06-15
FF-308,FF_308,Firefighter,Deployed,3,2026-01-11,A+,911-EXT,5,07:00,19:00,2022-06-15
FF-309,FF_309,Firefighter,Deployed,3,2026-01-20,A-,911-EXT,5,19:00,07:00,2022-06-15
FF-310,FF_310,Firefighter,Deployed,3,2026-01-20,B+,911-EXT,5,06:00,18:00,2022-06-15
FF-311,FF_311,Firefighter,Deployed,3,2026-01-20,B-,911-EXT,5,08:00,20:00,2022-06-15
FF-312,FF_312,Firefighter,Deployed,3,2026-01-20,O+,911-EXT,5,07:00,19:00,2022-06-15
FF-313,FF_313,Firefighter,Deployed,3,2026-01-20,O-,911-EXT,5,19:00,07:00,2022-06-15
FF-314,FF_314,Firefighter,Deployed,3,2026-01-20,AB+,911-EXT,5,06:00,18:00,2022-06-15
FF-315,FF_315,Firefighter,Deployed,3,2026-01-20,AB-,911-EXT,5,08:00,20:00,2022-06-15
FF-316,FF_316,Firefighter,Deployed,3,2026-01-20,A+,911-EXT,5,07:00,19:00,2022-06-15
FF-317,FF_317,Firefighter,Deployed,3,2026-01-20,A-,911-EXT,5,19:00,07:00,2022-06-15
FF-318,FF_318,Firefighter,Deployed,3,2026-01-20,B+,911-EXT,5,06:00,18:00,2022-06-15
FF-319,FF_319,Firefighter,Deployed,3,2026-01-20,B-,911-EXT,5,08:00,20:00,2022-06-15
FF-320,FF_320,Firefighter,Deployed,3,2026-01-20,O+,911-EXT,5,07:00,19:00,2022-06-15
FF-321,FF_321,Firefighter,Available,3,2025-11-24,O-,911-EXT,5,19:00,07:00,2022-06-15
FF-322,FF_322,Firefighter,Available,3,2025-11-24,AB+,911-EXT,5,06:00,18:00,2022-06-15
PF-301,Probie_301,Probationary_Firefighter,Available,3,2025-11-24,AB-,911-EXT,5,08:00,20:00,2022-06-15
PF-302,Probie_302,Probationary_Firefighter,Available,3,2025-11-24,A+,911-EXT,5,07:00,19:00,2022-06-15
PF-303,Probie_303,Probationary_Firefighter,Available,3,2025-11-24,A-,911-EXT,5,19:00,07:00,2022-06-15
PF-304,Probie_304,Probationary_Firefighter,Available,3,2025-11-24,B+,911-EXT,5,06:00,18:00,2022-06-15
PF-305,Probie_305,Probationary_Firefighter,Available,3,2025-11-24,B-,911-EXT,5,08:00,20:00,2022-06-15
TRK-301,Truck_301,Vehicle_Pumper,Available,3,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-302,Truck_302,Vehicle_Pumper,Available,3,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-303,Truck_303,Vehicle_Pumper,Available,3,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-304,Truck_304,Vehicle_Ladder,Available,3,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-305,Truck_305,Vehicle_Ladder,Available,3,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-306,Truck_306,Vehicle_Tanker,Available,3,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-307,Truck_307,Vehicle_Tanker,Available,3,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-308,Truck_308,Vehicle_Rescue,Available,3,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-309,Truck_309,Vehicle_Rescue,Available,3,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-310,Truck_310,Vehicle_Command,Available,3,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
AMB-301,Amb_301,Medical_Unit,Available,3,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
AMB-302,Amb_302,Medical_Unit,Available,3,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
EQP-301,Thermal_Cam_3,Equipment,Available,3,2025-11-24,O+,911-EXT,5,07:00,19:00,2022-06-15
EQP-302,Jaws_of_Life_3,Equipment,Available,3,2025-11-24,O-,911-EXT,5,19:00,07:00,2022-06-15
EQP-303,Vent_Fan_3,Equipment,Available,3,2025-11-24,AB+,911-EXT,5,06:00,18:00,2022-06-15
EQP-304,Hazmat_Suit_3,Equipment,Available,3,2025-11-24,AB-,911-EXT,5,08:00,20:00,2022-06-15
EQP-305,Generator_3,Equipment,Available,3,2025-11-24,A+,911-EXT,5,07:00,19:00,2022-06-15
BC-401,Bn_Chief_4,Battalion_Chief,Available,4,2025-11-24,A-,911-EXT,5,19:00,07:00,2022-06-15
CPT-401,Capt_401,Captain,Available,4,2025-11-24,B+,911-EXT,5,06:00,18:00,2022-06-15
CPT-402,Capt_402,Captain,Available,4,2025-11-24,B-,911-EXT,5,08:00,20:00,2022-06-15
LT-401,Lt_401,Lieutenant,Available,4,2025-11-24,O+,911-EXT,5,07:00,19:00,2022-06-15
LT-402,Lt_402,Lieutenant,Available,4,2025-11-24,O-,911-EXT,5,19:00,07:00,2022-06-15
LT-403,Lt_403,Lieutenant,Available,4,2025-11-24,AB+,911-EXT,5,06:00,18:00,2022-06-15
LT-404,Lt_404,Lieutenant,Available,4,2025-11-24,AB-,911-EXT,5,08:00,20:00,2022-06-15
DE-401,Driver_401,Driver_Engineer,Available,4,2025-11-24,A+,911-EXT,5,07:00,19:00,2022-06-15
DE-402,Driver_402,Driver_Engineer,Available,4,2025-11-24,A-,911-EXT,5,19:00,07:00,2022-06-15
DE-403,Driver_403,Driver_Engineer,Available,4,2025-11-24,B+,911-EXT,5,06:00,18:00,2022-06-15
DE-404,Driver_404,Driver_Engineer,Available,4,2025-11-24,B-,911-EXT,5,08:00,20:00,2022-06-15
DE-405,Driver_405,Driver_Engineer,Available,4,2025-11-24,O+,911-EXT,5,07:00,19:00,2022-06-15
DE-406,Driver_406,Driver_Engineer,Available,4,2025-11-24,O-,911-EXT,5,19:00,07:00,2022-06-15
FF-401,FF_401,Firefighter,Available,4,2025-11-26,AB+,911-EXT,5,06:00,18:00,2022-06-15
FF-402,FF_402,Firefighter,Available,4,2025-11-26,AB-,911-EXT,5,08:00,20:00,2022-06-15
FF-403,FF_403,Firefighter,Available,4,2025-11-26,A+,911-EXT,5,07:00,19:00,2022-06-15
FF-404,FF_404,Firefighter,Available,4,2025-11-26,A-,911-EXT,5,19:00,07:00,2022-06-15
FF-405,FF_405,Firefighter,Available,4,2025-11-26,B+,911-EXT,5,06:00,18:00,2022-06-15
FF-406,FF_406,Firefighter,Available,4,2025-11-26,B-,911-EXT,5,08:00,20:00,2022-06-15
FF-407,FF_407,Firefighter,Available,4,2025-11-26,O+,911-EXT,5,07:00,19:00,2022-06-15
FF-408,FF_408,Firefighter,Available,4,2025-11-26,O-,911-EXT,5,19:00,07:00,2022-06-15
FF-409,FF_409,Firefighter,Available,4,2025-11-25,AB+,911-EXT,5,06:00,18:00,2022-06-15
FF-410,FF_410,Firefighter,Available,4,2025-11-25,AB-,911-EXT,5,08:00,20:00,2022-06-15
FF-411,FF_411,Firefighter,Available,4,2025-11-25,A+,911-EXT,5,07:00,19:00,2022-06-15
FF-412,FF_412,Firefighter,Available,4,2025-11-25,A-,911-EXT,5,19:00,07:00,2022-06-15
FF-413,FF_413,Firefighter,Available,4,2025-11-25,B+,911-EXT,5,06:00,18:00,2022-06-15
FF-414,FF_414,Firefighter,Available,4,2025-11-25,B-,911-EXT,5,08:00,20:00,2022-06-15
FF-415,FF_415,Firefighter,Available,4,2025-11-25,O+,911-EXT,5,07:00,19:00,2022-06-15
FF-416,FF_416,Firefighter,Available,4,2025-11-25,O-,911-EXT,5,19:00,07:00,2022-06-15
FF-417,FF_417,Firefighter,Available,4,2025-11-25,AB+,911-EXT,5,06:00,18:00,2022-06-15
FF-418,FF_418,Firefighter,Available,4,2025-11-25,AB-,911-EXT,5,08:00,20:00,2022-06-15
FF-419,FF_419,Firefighter,Available,4,2025-11-25,A+,911-EXT,5,07:00,19:00,2022-06-15
FF-420,FF_420,Firefighter,Available,4,2025-11-25,A-,911-EXT,5,19:00,07:00,2022-06-15
FF-421,FF_421,Firefighter,Available,4,2025-11-24,B+,911-EXT,5,06:00,18:00,2022-06-15
FF-422,FF_422,Firefighter,Available,4,2025-11-24,B-,911-EXT,5,08:00,20:00,2022-06-15
PF-401,Probie_401,Probationary_Firefighter,Available,4,2025-11-24,O+,911-EXT,5,07:00,19:00,2022-06-15
PF-402,Probie_402,Probationary_Firefighter,Available,4,2025-11-24,O-,911-EXT,5,19:00,07:00,2022-06-15
PF-403,Probie_403,Probationary_Firefighter,Available,4,2025-11-24,AB+,911-EXT,5,06:00,18:00,2022-06-15
PF-404,Probie_404,Probationary_Firefighter,Available,4,2025-11-24,AB-,911-EXT,5,08:00,20:00,2022-06-15
PF-405,Probie_405,Probationary_Firefighter,Available,4,2025-11-24,A+,911-EXT,5,07:00,19:00,2022-06-15
TRK-401,Truck_401,Vehicle_Pumper,Available,4,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-402,Truck_402,Vehicle_Pumper,Available,4,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-403,Truck_403,Vehicle_Pumper,Available,4,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-404,Truck_404,Vehicle_Ladder,Available,4,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-405,Truck_405,Vehicle_Ladder,Available,4,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-406,Truck_406,Vehicle_Tanker,Available,4,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-407,Truck_407,Vehicle_Tanker,Available,4,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-408,Truck_408,Vehicle_Rescue,Available,4,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-409,Truck_409,Vehicle_Rescue,Available,4,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
TRK-410,Truck_410,Vehicle_Command,Available,4,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
AMB-401,Amb_401,Medical_Unit,Available,4,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
AMB-402,Amb_402,Medical_Unit,Available,4,2025-11-24,N/A,N/A,0,00:00,23:59,2024-01-10
EQP-401,Thermal_Cam_4,Equipment,Available,4,2025-11-24,A-,911-EXT,5,19:00,07:00,2022-06-15
EQP-402,Jaws_of_Life_4,Equipment,Available,4,2025-11-24,B+,911-EXT,5,06:00,18:00,2022-06-15
EQP-403,Vent_Fan_4,Equipment,Available,4,2025-11-24,B-,911-EXT,5,08:00,20:00,2022-06-15
EQP-404,Hazmat_Suit_4,Equipment,Available,4,2025-11-24,O+,911-EXT,5,07:00,19:00,2022-06-15
EQP-405,Generator_4,Equipment,Available,4,2025-11-24,O-,911-EXT,5,19:00,07:00,2022-06-15
