1,The C Programming Language,Brian Kernighan,Programming,2,0,None,0,None
2,Introduction to Algorithms,Thomas Cormen,Algorithms,3,0,None,0,None
3,Operating System Concepts,Abraham Silberschatz,Systems,10,1,stu001,3,20-08-2025
4,Digital Logic and Computer Design,Morris Mano,Digital Design,5,0,None,0,None
5,Database System Concepts,Abraham Silberschatz,Databases,7,1,stu002,3,15-09-2025
6,Computer Networks,Andrew Tanenbaum,Networking,5,0,None,0,None
7,Let Us C,Yashwant Kanetkar,Programming,16,0,None,0,None
8,Discrete Mathematics,Rosen,Mathematics,7,1,fac002,2,05-09-2025
9,Artificial Intelligence,Stuart Russell,AI,4,0,None,0,None
10,Data Structures Using C,Reema Thareja,Programming,3,0,None,0,None
